product_id,product_name,category,subcategory,cost_price
P001,Jacket,Clothing,Jacket,1290
P002,Table,Home,Table,48141
P003,Notebook,Books,Notebook,20363
P004,Laptop,Home,Chair,39327
P005,Chair,Home,Chair,31419
P006,Bottle,Home,Bottle,9408
P007,Bottle,Home,Bottle,8807
P008,Monitor,Electronics,Monitor,25241
P009,Bottle,Home,Bottle,34209
P010,Chair,Home,Chair,40450
P011,Notebook,Books,Notebook,7946
P012,Jeans,Clothing,Jeans,29686
P013,Notebook,Books,Notebook,7609
P014,T-Shirt,Clothing,T-Shirt,43816
P015,Table,Home,Table,2707
P016,Notebook,Books,Notebook,44500
P017,Table,Home,Table,31272
P018,Table,Home,Table,11866
P019,Book,Books,Book,28757
P020,Laptop,Home,Table,874
P021,Table,Home,Table,12998
P022,Table,Home,Table,29314
P023,T-Shirt,Clothing,T-Shirt,9256
P024,Bag,Home,Bag,37064
P025,Chair,Home,Chair,2406
P026,Book,Books,Book,41884
P027,Notebook,Books,Notebook,35285
P028,Shoes,Clothing,Shoes,42046
P029,Jacket,Clothing,Jacket,46821
P030,Table,Home,Table,2045
P031,Jacket,Clothing,Jacket,30180
P032,Jacket,Clothing,Jacket,36912
P033,Bag,Home,Bag,24159
P034,Jeans,Clothing,Jeans,14562
P035,Shoes,Clothing,Shoes,15037
P036,Jeans,Clothing,Jeans,17344
P037,Book,Books,Book,36202
P038,Jeans,Clothing,Jeans,49712
P039,Chair,Home,Chair,28199
P040,Bag,Home,Bag,36744
P041,Bottle,Home,Bottle,20521
P042,Book,Books,Book,14139
P043,T-Shirt,Clothing,T-Shirt,48602
P044,Table,Home,Table,33376
P045,Headphones,Electronics,Headphones,2022
P046,Chair,Home,Chair,15566
P047,Chair,Home,Chair,33768
P048,Book,Books,Book,23200
P049,Chair,Home,Chair,5731
P050,Camera,Electronics,Camera,26381
P051,Keyboard,Electronics,Keyboard,1018
P052,Keyboard,Electronics,Keyboard,42330
P053,Book,Books,Book,14092
P054,Table,Home,Table,35225
P055,T-Shirt,Clothing,T-Shirt,46061
P056,Jacket,Clothing,Jacket,25588
P057,Bottle,Home,Bottle,49183
P058,Table,Home,Table,37956
P059,Mobile,Electronics,Mobile,42051
P060,Table,Home,Table,3601
P061,Chair,Home,Chair,7373
P062,Chair,Home,Chair,40404
P063,Chair,Home,Chair,27332
P064,Monitor,Electronics,Monitor,47375
P065,Notebook,Books,Notebook,2759
P066,Chair,Home,Chair,42549
P067,Table,Home,Table,49161
P068,Bottle,Home,Bottle,44374
P069,Chair,Home,Chair,46222
P070,Shoes,Clothing,Shoes,48194
P071,Table,Home,Table,4506
P072,Bag,Home,Bag,35297
P073,Printer,Electronics,Printer,11289
P074,Notebook,Books,Notebook,12723
P075,Shoes,Clothing,Shoes,18618
P076,Book,Books,Book,5963
P077,Printer,Electronics,Printer,47006
P078,Bottle,Home,Bottle,33327
P079,Laptop,Clothing,T-Shirt,36772
P080,Mobile,Electronics,Mobile,21258
P081,Book,Books,Book,49992
P082,Table,Home,Table,31888
P083,Bag,Home,Bag,47219
P084,Notebook,Books,Notebook,35667
P085,Camera,Electronics,Camera,13470
P086,Mouse,Electronics,Mouse,46774
P087,Book,Books,Book,26971
P088,Notebook,Books,Notebook,22757
P089,Bottle,Home,Bottle,37436
P090,Notebook,Books,Notebook,3728
P091,Laptop,Electronics,Laptop,25468
P092,Jacket,Clothing,Jacket,19392
P093,Chair,Home,Chair,30104
P094,T-Shirt,Clothing,T-Shirt,15264
P095,Notebook,Books,Notebook,39796
P096,Bag,Home,Bag,5444
P097,Jeans,Clothing,Jeans,31410
P098,Jeans,Clothing,Jeans,48521
P099,Bottle,Home,Bottle,33525
P100,Mobile,Electronics,Mobile,30028
P101,Bottle,Home,Bottle,9208
P102,Notebook,Books,Notebook,8420
P103,Book,Books,Book,11201
P104,Jacket,Clothing,Jacket,16891
P105,Table,Home,Table,34114
P106,Chair,Home,Chair,17459
P107,Jacket,Clothing,Jacket,18456
P108,Table,Home,Table,35620
P109,Notebook,Books,Notebook,11457
P110,Book,Books,Book,20431
P111,Jeans,Clothing,Jeans,21850
P112,Shoes,Clothing,Shoes,42129
P113,Camera,Electronics,Camera,30664
P114,Shoes,Clothing,Shoes,25081
P115,Printer,Electronics,Printer,1565
P116,Notebook,Books,Notebook,28357
P117,Bag,Home,Bag,20390
P118,T-Shirt,Clothing,T-Shirt,23716
P119,Bottle,Home,Bottle,389
P120,Speaker,Electronics,Speaker,26164
P121,Jacket,Clothing,Jacket,48381
P122,Keyboard,Electronics,Keyboard,45832
P123,Shoes,Clothing,Shoes,44585
P124,Book,Books,Book,23552
P125,Book,Books,Book,13013
P126,Jacket,Clothing,Jacket,26539
P127,Bottle,Home,Bottle,22347
P128,Book,Books,Book,23218
P129,Jeans,Clothing,Jeans,35025
P130,Laptop,Clothing,Jeans,23519
P131,Notebook,Books,Notebook,1427
P132,Bottle,Home,Bottle,43745
P133,Book,Books,Book,33653
P134,Keyboard,Electronics,Keyboard,17710
P135,Laptop,Books,Book,29636
P136,Notebook,Books,Notebook,3035
P137,Book,Books,Book,19788
P138,Table,Home,Table,11900
P139,Headphones,Electronics,Headphones,17531
P140,Jacket,Clothing,Jacket,7687
P141,Monitor,Electronics,Monitor,19980
P142,Table,Home,Table,34803
P143,Laptop,Electronics,Laptop,19278
P144,Notebook,Books,Notebook,27657
P145,Notebook,Books,Notebook,9279
P146,Bag,Home,Bag,20206
P147,Headphones,Electronics,Headphones,42139
P148,Notebook,Books,Notebook,34128
P149,Shoes,Clothing,Shoes,39176
P150,Speaker,Electronics,Speaker,7691
P151,Mobile,Electronics,Mobile,23023
P152,Bottle,Home,Bottle,22716
P153,Bag,Home,Bag,16472
P154,Bag,Home,Bag,48947
P155,T-Shirt,Clothing,T-Shirt,19506
P156,Laptop,Electronics,Laptop,2440
P157,T-Shirt,Clothing,T-Shirt,19114
P158,Book,Books,Book,37943
P159,Mouse,Electronics,Mouse,18863
P160,Notebook,Books,Notebook,45166
P161,Bottle,Home,Bottle,3292
P162,Chair,Home,Chair,24325
P163,Table,Home,Table,11424
P164,Book,Books,Book,21034
P165,Bottle,Home,Bottle,36381
P166,T-Shirt,Clothing,T-Shirt,29565
P167,Bottle,Home,Bottle,21977
P168,Shoes,Clothing,Shoes,2684
P169,Book,Books,Book,33680
P170,Notebook,Books,Notebook,14300
P171,Table,Home,Table,14564
P172,Notebook,Books,Notebook,26699
P173,Printer,Electronics,Printer,41490
P174,Bottle,Home,Bottle,14797
P175,Book,Books,Book,19847
P176,Jacket,Clothing,Jacket,48253
P177,Bag,Home,Bag,7646
P178,Notebook,Books,Notebook,29641
P179,Keyboard,Electronics,Keyboard,34120
P180,Table,Home,Table,2005
P181,Bottle,Home,Bottle,5149
P182,Notebook,Books,Notebook,19844
P183,Printer,Electronics,Printer,25942
P184,Book,Books,Book,18784
P185,Keyboard,Electronics,Keyboard,15662
P186,Notebook,Books,Notebook,43726
P187,Shoes,Clothing,Shoes,32803
P188,Notebook,Books,Notebook,44361
P189,Laptop,Books,Book,36317
P190,Bag,Home,Bag,25426
P191,Laptop,Electronics,Printer,5396
P192,T-Shirt,Clothing,T-Shirt,22670
P193,T-Shirt,Clothing,T-Shirt,32013
P194,Jacket,Clothing,Jacket,47270
P195,Mouse,Electronics,Mouse,31018
P196,Shoes,Clothing,Shoes,39759
P197,Chair,Home,Chair,41306
P198,Table,Home,Table,1783
P199,Speaker,Electronics,Speaker,13157
P200,Jacket,Clothing,Jacket,41506
P201,Table,Home,Table,31755
P202,Notebook,Books,Notebook,8417
P203,Bottle,Home,Bottle,15821
P204,Shoes,Clothing,Shoes,39522
P205,Laptop,Home,Bottle,24694
P206,Mobile,Electronics,Mobile,27675
P207,Bag,Home,Bag,14041
P208,Book,Books,Book,23936
P209,Monitor,Electronics,Monitor,28097
P210,Book,Books,Book,5965
P211,Chair,Home,Chair,10501
P212,Headphones,Electronics,Headphones,43556
P213,Speaker,Electronics,Speaker,26687
P214,Bottle,Home,Bottle,26309
P215,Camera,Electronics,Camera,22426
P216,T-Shirt,Clothing,T-Shirt,42778
P217,Notebook,Books,Notebook,9113
P218,Keyboard,Electronics,Keyboard,17327
P219,Speaker,Electronics,Speaker,6136
P220,Shoes,Clothing,Shoes,9729
P221,Book,Books,Book,9224
P222,Bottle,Home,Bottle,39380
P223,Jeans,Clothing,Jeans,38543
P224,Chair,Home,Chair,43649
P225,Laptop,Electronics,Laptop,3783
P226,T-Shirt,Clothing,T-Shirt,14021
P227,Book,Books,Book,19068
P228,Monitor,Electronics,Monitor,40198
P229,Notebook,Books,Notebook,35690
P230,Keyboard,Electronics,Keyboard,27333
P231,Camera,Electronics,Camera,37714
P232,Printer,Electronics,Printer,4319
P233,Headphones,Electronics,Headphones,16871
P234,T-Shirt,Clothing,T-Shirt,39002
P235,Jeans,Clothing,Jeans,40788
P236,Bag,Home,Bag,46554
P237,Bottle,Home,Bottle,25515
P238,Table,Home,Table,33260
P239,Laptop,Books,Notebook,3095
P240,Table,Home,Table,48830
P241,Laptop,Electronics,Laptop,44857
P242,Mobile,Electronics,Mobile,28301
P243,Jeans,Clothing,Jeans,2170
P244,Notebook,Books,Notebook,47309
P245,T-Shirt,Clothing,T-Shirt,40507
P246,Jacket,Clothing,Jacket,3963
P247,Shoes,Clothing,Shoes,49688
P248,Laptop,Books,Book,47319
P249,Keyboard,Electronics,Keyboard,3977
P250,Notebook,Books,Notebook,1393
P251,Keyboard,Electronics,Keyboard,47761
P252,Bag,Home,Bag,23504
P253,T-Shirt,Clothing,T-Shirt,45039
P254,Notebook,Books,Notebook,44906
P255,Chair,Home,Chair,734
P256,Book,Books,Book,30626
P257,Bottle,Home,Bottle,6285
P258,Bag,Home,Bag,20950
P259,Laptop,Home,Bottle,3657
P260,Keyboard,Electronics,Keyboard,36536
P261,Mouse,Electronics,Mouse,29164
P262,T-Shirt,Clothing,T-Shirt,42729
P263,Jacket,Clothing,Jacket,25894
P264,Jeans,Clothing,Jeans,26067
P265,Mouse,Electronics,Mouse,18509
P266,Bottle,Home,Bottle,9627
P267,Book,Books,Book,33841
P268,T-Shirt,Clothing,T-Shirt,21727
P269,Table,Home,Table,13836
P270,Laptop,Clothing,Jeans,26369
P271,Bottle,Home,Bottle,942
P272,Printer,Electronics,Printer,21586
P273,Jacket,Clothing,Jacket,37686
P274,T-Shirt,Clothing,T-Shirt,22057
P275,Table,Home,Table,26838
P276,Table,Home,Table,22579
P277,Laptop,Home,Bag,3979
P278,Notebook,Books,Notebook,31055
P279,T-Shirt,Clothing,T-Shirt,2994
P280,Notebook,Books,Notebook,23460
P281,Mouse,Electronics,Mouse,17292
P282,Notebook,Books,Notebook,16667
P283,Speaker,Electronics,Speaker,47127
P284,Shoes,Clothing,Shoes,47402
P285,Notebook,Books,Notebook,7192
P286,Bag,Home,Bag,37553
P287,Notebook,Books,Notebook,6077
P288,Shoes,Clothing,Shoes,16961
P289,Speaker,Electronics,Speaker,41765
P290,Laptop,Clothing,Shoes,37813
P291,Chair,Home,Chair,6206
P292,Bag,Home,Bag,33521
P293,Printer,Electronics,Printer,31131
P294,Jeans,Clothing,Jeans,18019
P295,Notebook,Books,Notebook,16059
P296,Printer,Electronics,Printer,1997
P297,Book,Books,Book,44740
P298,T-Shirt,Clothing,T-Shirt,3117
P299,Printer,Electronics,Printer,27093
P300,Shoes,Clothing,Shoes,27640
P301,Shoes,Clothing,Shoes,28274
P302,Monitor,Electronics,Monitor,45768
P303,Jeans,Clothing,Jeans,14248
P304,T-Shirt,Clothing,T-Shirt,11399
P305,Camera,Electronics,Camera,30080
P306,Chair,Home,Chair,17243
P307,Bag,Home,Bag,16079
P308,Camera,Electronics,Camera,27622
P309,Book,Books,Book,4871
P310,Camera,Electronics,Camera,42469
P311,Jeans,Clothing,Jeans,25147
P312,Shoes,Clothing,Shoes,30836
P313,Speaker,Electronics,Speaker,28550
P314,Speaker,Electronics,Speaker,15868
P315,Bottle,Home,Bottle,36964
P316,Bag,Home,Bag,20921
P317,T-Shirt,Clothing,T-Shirt,13414
P318,Table,Home,Table,13082
P319,Camera,Electronics,Camera,401
P320,Jeans,Clothing,Jeans,2526
P321,Speaker,Electronics,Speaker,41509
P322,Notebook,Books,Notebook,45824
P323,Book,Books,Book,18541
P324,Camera,Electronics,Camera,11052
P325,Keyboard,Electronics,Keyboard,6056
P326,Bottle,Home,Bottle,4385
P327,Table,Home,Table,17014
P328,Book,Books,Book,38594
P329,Mobile,Electronics,Mobile,35244
P330,Monitor,Electronics,Monitor,19778
P331,Mobile,Electronics,Mobile,419
P332,Notebook,Books,Notebook,32866
P333,Bottle,Home,Bottle,36050
P334,Bottle,Home,Bottle,10940
P335,Notebook,Books,Notebook,36243
P336,Book,Books,Book,11234
P337,Camera,Electronics,Camera,10734
P338,T-Shirt,Clothing,T-Shirt,15687
P339,Laptop,Electronics,Laptop,47689
P340,Jacket,Clothing,Jacket,1990
P341,Jeans,Clothing,Jeans,7567
P342,Jeans,Clothing,Jeans,6996
P343,Laptop,Books,Book,13429
P344,Jacket,Clothing,Jacket,5898
P345,T-Shirt,Clothing,T-Shirt,27466
P346,Monitor,Electronics,Monitor,37883
P347,Jacket,Clothing,Jacket,37208
P348,Headphones,Electronics,Headphones,33182
P349,Laptop,Clothing,Jacket,14175
P350,Table,Home,Table,43542
P351,Chair,Home,Chair,36783
P352,Notebook,Books,Notebook,9471
P353,Printer,Electronics,Printer,18291
P354,Jacket,Clothing,Jacket,27012
P355,Chair,Home,Chair,7592
P356,Mobile,Electronics,Mobile,33287
P357,Notebook,Books,Notebook,18324
P358,Table,Home,Table,43229
P359,Laptop,Books,Book,13145
P360,Notebook,Books,Notebook,30299
P361,Notebook,Books,Notebook,11942
P362,Jeans,Clothing,Jeans,2149
P363,Jacket,Clothing,Jacket,22098
P364,T-Shirt,Clothing,T-Shirt,38366
P365,Mobile,Electronics,Mobile,13272
P366,Book,Books,Book,14378
P367,Bag,Home,Bag,32453
P368,Keyboard,Electronics,Keyboard,4930
P369,Book,Books,Book,742
P370,Laptop,Clothing,T-Shirt,5147
P371,T-Shirt,Clothing,T-Shirt,48830
P372,Laptop,Home,Bag,37260
P373,Book,Books,Book,38568
P374,Bag,Home,Bag,8019
P375,Printer,Electronics,Printer,35439
P376,T-Shirt,Clothing,T-Shirt,18334
P377,Book,Books,Book,36296
P378,Shoes,Clothing,Shoes,49764
P379,Shoes,Clothing,Shoes,694
P380,T-Shirt,Clothing,T-Shirt,412
P381,Bag,Home,Bag,20313
P382,Book,Books,Book,15786
P383,Chair,Home,Chair,30624
P384,Chair,Home,Chair,48839
P385,Shoes,Clothing,Shoes,42557
P386,Camera,Electronics,Camera,22206
P387,Bottle,Home,Bottle,21745
P388,Chair,Home,Chair,12115
P389,Shoes,Clothing,Shoes,21148
P390,Bag,Home,Bag,18963
P391,T-Shirt,Clothing,T-Shirt,24009
P392,Bag,Home,Bag,26187
P393,Jeans,Clothing,Jeans,38026
P394,Jeans,Clothing,Jeans,13643
P395,Laptop,Electronics,Laptop,41736
P396,Keyboard,Electronics,Keyboard,45731
P397,Notebook,Books,Notebook,23475
P398,T-Shirt,Clothing,T-Shirt,30655
P399,Camera,Electronics,Camera,6712
P400,T-Shirt,Clothing,T-Shirt,17357
P401,Chair,Home,Chair,3854
P402,Table,Home,Table,30493
P403,Monitor,Electronics,Monitor,21520
P404,Laptop,Home,Bottle,43843
P405,Shoes,Clothing,Shoes,39351
P406,Monitor,Electronics,Monitor,19432
P407,Shoes,Clothing,Shoes,43913
P408,T-Shirt,Clothing,T-Shirt,45903
P409,T-Shirt,Clothing,T-Shirt,656
P410,Bottle,Home,Bottle,17309
P411,Bottle,Home,Bottle,44055
P412,Camera,Electronics,Camera,14655
P413,Monitor,Electronics,Monitor,43183
P414,T-Shirt,Clothing,T-Shirt,16800
P415,Shoes,Clothing,Shoes,13765
P416,T-Shirt,Clothing,T-Shirt,15501
P417,Mobile,Electronics,Mobile,26098
P418,Book,Books,Book,23387
P419,Book,Books,Book,30643
P420,Printer,Electronics,Printer,22038
P421,Mouse,Electronics,Mouse,40238
P422,Chair,Home,Chair,48846
P423,Chair,Home,Chair,3214
P424,Speaker,Electronics,Speaker,8729
P425,Table,Home,Table,37244
P426,Book,Books,Book,17515
P427,Notebook,Books,Notebook,44430
P428,Mobile,Electronics,Mobile,12208
P429,Jeans,Clothing,Jeans,37766
P430,Book,Books,Book,45320
P431,Notebook,Books,Notebook,8295
P432,Jeans,Clothing,Jeans,38387
P433,Bag,Home,Bag,26455
P434,Table,Home,Table,3292
P435,Laptop,Clothing,T-Shirt,13800
P436,Jacket,Clothing,Jacket,12169
P437,Chair,Home,Chair,26736
P438,Laptop,Electronics,Mouse,48457
P439,Bag,Home,Bag,43269
P440,Camera,Electronics,Camera,23278
P441,Table,Home,Table,26059
P442,Bottle,Home,Bottle,3474
P443,Book,Books,Book,47575
P444,Speaker,Electronics,Speaker,30248
P445,Bottle,Home,Bottle,1274
P446,Jacket,Clothing,Jacket,36933
P447,Keyboard,Electronics,Keyboard,32008
P448,Bottle,Home,Bottle,24259
P449,Chair,Home,Chair,31738
P450,T-Shirt,Clothing,T-Shirt,20342
P451,Bag,Home,Bag,28337
P452,Bag,Home,Bag,4238
P453,Chair,Home,Chair,33292
P454,Notebook,Books,Notebook,43117
P455,Jacket,Clothing,Jacket,1093
P456,Bottle,Home,Bottle,19382
P457,Bag,Home,Bag,20208
P458,Headphones,Electronics,Headphones,37326
P459,Monitor,Electronics,Monitor,40731
P460,Chair,Home,Chair,45626
P461,Book,Books,Book,2356
P462,Notebook,Books,Notebook,17849
P463,Shoes,Clothing,Shoes,24470
P464,Bottle,Home,Bottle,30945
P465,Notebook,Books,Notebook,9753
P466,Shoes,Clothing,Shoes,32097
P467,T-Shirt,Clothing,T-Shirt,27667
P468,Notebook,Books,Notebook,2763
P469,Table,Home,Table,29493
P470,T-Shirt,Clothing,T-Shirt,41208
P471,Printer,Electronics,Printer,49740
P472,Notebook,Books,Notebook,35100
P473,Laptop,Electronics,Laptop,44582
P474,Book,Books,Book,46473
P475,Speaker,Electronics,Speaker,40145
P476,Bottle,Home,Bottle,27250
P477,Laptop,Electronics,Laptop,16995
P478,Laptop,Home,Bottle,32276
P479,T-Shirt,Clothing,T-Shirt,31197
P480,Bag,Home,Bag,5569
P481,Jacket,Clothing,Jacket,21687
P482,Chair,Home,Chair,35694
P483,Mobile,Electronics,Mobile,9336
P484,Book,Books,Book,35687
P485,Table,Home,Table,3030
P486,Mobile,Electronics,Mobile,6757
P487,Monitor,Electronics,Monitor,18193
P488,Jacket,Clothing,Jacket,21542
P489,Mouse,Electronics,Mouse,42722
P490,Mobile,Electronics,Mobile,25816
P491,Laptop,Books,Notebook,10903
P492,Bag,Home,Bag,49831
P493,Jeans,Clothing,Jeans,34873
P494,Chair,Home,Chair,26799
P495,Monitor,Electronics,Monitor,41743
P496,Notebook,Books,Notebook,19203
P497,Book,Books,Book,3002
P498,Book,Books,Book,31358
P499,Notebook,Books,Notebook,5056
P500,Keyboard,Electronics,Keyboard,14315
